id,created_at,coordinates,retweets,favorite_count,source,text
813439737662869504,2016-12-26 17:42:01,,3145,8941,Twitter Dashboard for iPhone,"There are fair ways to reduce deficits, but cutting programs that benefit the vulnerable while giving the rich tax breaks is not among them."
813398734604292096,2016-12-26 14:59:05,,4732,13492,Twitter for iPhone,"People ask me every day, well, what do we do now? What you do now is get involved—heavily—into the political process."
813191856620261376,2016-12-26 01:17:01,,10978,21190,Twitter Business Experience,"""Man is not in charge today, money is. Money rules."" – Pope Francis https://t.co/DL9fjQmerR"
813169422991065088,2016-12-25 23:47:53,,4913,11176,Twitter Web Client,"""Current levels of production are sufficient, yet millions of people are still suffering and dying of starvation.""… https://t.co/5LOrzwDwiz"
812811348384108544,2016-12-25 00:05:01,,2671,6527,Twitter Web Client,"While Trump and his pals talk about a glowing future for fossil fuels, the business community knows better. https://t.co/Ockr3LF8wS"
812717384377180160,2016-12-24 17:51:38,,4219,12981,Twitter for iPhone,"The very rich get richer, the middle class shrinks and 43 million Americans live in poverty. We must stop the movement toward oligarchy."
812702391074230272,2016-12-24 16:52:03,,5492,13658,Twitter Web Client,Lack of mental health treatment is a major crisis. Less than 50% of adults with mental illness received the treatment they needed last year.
812473368905515008,2016-12-24 01:42:00,,4545,12042,TweetDeck,"Our diversity is our strength. We must take pride in that, not let hatred divide us."
812446190910504965,2016-12-23 23:54:01,,2649,10146,TweetDeck,We cannot allow ourselves to be divided by the anti-immigrant and xenophobic hysteria the Republican party has concocted.
812420270791282688,2016-12-23 22:11:01,,2017,6909,Twitter Business Experience,"We must remember that not only does the wage gap exist, but also that it disproportionately hurts women of color."
812395543938875392,2016-12-23 20:32:45,,2023,6643,Twitter Web Client,"Presidents, Republicans and Democrats, have understood that our goal must be to reduce the number of nuclear weapons, not expand them."
812395106124886016,2016-12-23 20:31:01,,7640,17277,Twitter Web Client,Congress must not allow the Tweeter in Chief to unleash a dangerous and costly nuclear arms race. https://t.co/YYdlo3tSoa
812390071747964929,2016-12-23 20:11:01,,4968,16004,Twitter Business Experience,"Millions of us have to stand up and tell Mr. Trump to start listening to the scientific community, not to CEOs of the fossil fuel industry."
812367421268865024,2016-12-23 18:41:00,,4172,5449,TweetDeck,"While the top .01% has seen their incomes go up 322% since 1980, the bottom 90% have seen almost no income gains. https://t.co/LBJnWcv8Yn"
812334205292007424,2016-12-23 16:29:01,,9104,26846,TweetDeck,"The women of this country have the right to control their own bodies, not politicians. No cuts to Planned Parenthood."
812303501808254976,2016-12-23 14:27:01,,2511,6028,Twitter Business Experience,"""Power concedes nothing without a demand. It never did and it never will."" – Frederick Douglass, 1857"
812103180024561664,2016-12-23 01:11:00,,3434,10986,TweetDeck,We have to summon up the courage to acknowledge that we are in a crisis situation and that bold action is needed to save our planet.
812067950224089088,2016-12-22 22:51:01,,1965,4104,TweetDeck,"Incredibly, just 100 CEOs have more in retirement savings than 41% of all U.S. families."
812027685996261377,2016-12-22 20:11:01,,4810,12539,TweetDeck,"Those who solely work in the interests of the rich, and don't address the needs of ordinary people, should not be running this country."
